client_id,cluster,tipo_cliente
bcee31391d4793f7bfe7e10bf15f13d9cd5a7db261e55a8ae5bd4c29294fbcd5,1,unico
bcf8fd04abb8ef8de02ce8c349cf94bdf21297f732f19a10e607d7460ec3558a,3,recorrente
bcff9b39399435fe0dcf126f9cd6815d80d6e2529fc68355aa652dc1a2f99c16,1,unico
bd039c264300ebbadd2910e781993dde189630d5541bba46c80513f619fcf041,3,recorrente
bd170f95d12ca2df85fb0fa7734e0e70eaa4422d755503d6195bd8dcc74088bc,3,recorrente
bd2f511693843d82d5b20399af67a3f7bdcf106d9e85430ea8daff0acf68a6ab,3,recorrente
bd3b07b6d2d15d2cd4af6f3562bc58263ce67ddd3791090974e7a1da16c2ff4a,3,recorrente
bd5174981cc2f858b597f53fd5d1d2a2de3fc1f9f0677dc5be0473ac9ea78ae6,0,ativo
bd69cce8652011c0827cc06d9050178286cb6c52c06f934cbaf964243455fee6,0,ativo
bd894766245a156e4a718bae890b4ff02bf1744b515d231be604e7aed4519bfc,3,recorrente
bda4097b322c05b9c1a0c15ce5318234abed331060acb9df7fc0112f7bc311af,0,ativo
bda60cf0ebeebb8ce414710d796e79825c8594ff2f9e22e83d73f15e51af7f63,0,ativo
bdb20cdf10b8ed767ca05e5ab1dc965c5f9a67bfff5551d137f9ed33ccdff650,2,novo
bdcb90c999e1ae80788d0ba78a304d594f08c758e21655b3bcc4c04faf052ec4,3,recorrente
bdd17bacaa275ab4d2a695b9b95a30c549abea9a275bcb5ad9f6d1d39ca96095,1,unico
bddda7d557d9887393d806a5df8fa53e81a7b1cb4f8403b3b7b79a0d2a0341c0,0,ativo
bdfc532829ccfbe55ec6b3444e73ed8658db9e99a4f06174925a44446a75b5a9,3,recorrente
bdff4398bc9f2af20dd854c9cdbe94cfcbcd9b6f63e86a7712d6bc45aec0fdf6,2,novo
be038391f8c9b9f4ad05849f13c603eb4cb90f00f046ff20c1fc2ab749d89c40,3,recorrente
be0e0d339575ed9bec68b764d5329b6f6ffc6fbec16ab9b2d4bb740f8440c468,3,recorrente
be1707c829d65f384dd3159852abdf43476609292fe785b7e334962d491b5a7b,3,recorrente
be2cfcd29db76c4e3455ca64320522e2bfccc572b476587b7e0e0605ade5bd67,0,ativo
be4176954a14a629895eb8fcb78ff782193da1da9f234b10bfa2b054e9c0f352,0,ativo
be41bfd0cf88a4caa8d3b5bfae11ca195ed282f4613516e49ef27728ff5a923e,1,unico
be48f41f4ce98c816ba1fbd50dab5c0cb59297dd50573f8ac5874ea980240e38,3,recorrente
be8d529b686f019a4a0633b1373eefa59dd343bdf9205574ab1fac9715527f54,0,ativo
bea3f17147c0882658ace5cf19f869688547045700be0fe39acb636e27aee93d,0,ativo
bea68e9fbbf88b33772d3aaceee2a89fd7347280cef52eeec17a7a70f0bc5dd5,2,novo
beb5339582e377e04c27ec308480b8edfaf38636ea34c693a18a2d29dc5b07f3,2,novo
bec248dd72af8304581d989f7f7afbeaa2e5c481fe32ea46a5066d647c9b26a4,3,recorrente
bec444de941adf9ded80bdd367334b5c3be147cd0c53a51191f7120c73882ce1,3,recorrente
becf23542d71c6291185f447621fa9bea941773e765f529e83676d2a925f7b58,2,novo
bed620f4e0ab5f6450055c94b3279854867570bcd93d0d080b217ee8ba6d9c38,3,recorrente
befa36c874136a5a7a006196cfa31a53642cfce61221353ca64061ed56c9445c,3,recorrente
bf2192fee10e2ecb9218d69dc2f185e5d61562f31195f0d19c10dd230e37d04c,3,recorrente
bf47a90649a9aefe848509f432f266bd77d457d47dad09df417d9318305b3e13,0,ativo
bf489287f7e70536ccbf235fd05f4f056dd7a70befe2345b9dc91921b7645b05,1,unico
bf4911b37153638e82343aff010d2e676c18ae054f3b7dab6860eb23751b7bc5,0,ativo
bf4e7e89e657491a2109805a6ebc8f6dd0030b9a7d62e96e416562e504e78d38,3,recorrente
bf7fbafee5bc81db77297ecb3fe0d9b161353281cd038ea5693bbd3e697c9cac,0,ativo
bfa50ff938bce719dc58165a8c0c35772b509cc96858365f01549bfaf067ee93,0,ativo
bfaee3a6c6820a60155b595ca768161a4448a751bad81af2969cebb110c6ea22,3,recorrente
bfb3cbdd3324799fdb292dd27d819f46f2590409b97d27acab261c16bdbbf047,0,ativo
bfb9a4afbe2dc87e5a4099c4e365efb486917da516919ff86d0e3285a8be5be8,2,novo
bfc516adaa88b5ebdf9636bb7329217de826b6fa7c914f2b259b2cece72a667f,0,ativo
bffbcc422e4d2ad0801277eabc05fcb0a9dbf4a77252a2455f6a262745658025,3,recorrente
c008041a5f6f4a54e0f471e4647ffe5e64c01e2f0308a9e30e4294e6381bac4d,3,recorrente
c00961da06d0a966e2c513fc22926d522dde87b1dca6df8fb96dc5d598668dee,2,novo
c01ce4a8eacd3a317cb42d62d352858dd4b392eaec5f48c07088882e648c6a97,2,novo
c0378a5cfa24100147d92ea60793806fea3b98e504bac707f981e1c768d9177e,2,novo
c063719c572899e3550e035a41e1ac8755664fa4d2113a06fd96fa40676f43a6,1,unico
c06e5900dddbcf20de39c2d0e9401c8c9126d39e395e90237dd6d2caa3a60e50,0,ativo
c0c9f1c24574f29bf65beb5433c0960506a4539fad3d2ba3353878e92d58e670,3,recorrente
c0e1c9bf26fd46ca514e475bb3243335c60232847213ce82801cc5afb69ce384,2,novo
c0ed42a2f2732126e3150b5fcd2aa73b4083b8e15de9d28248c47a0a041e0a72,0,ativo
c0f0d07ea679b872fc99790fdfc4328332066620ca95278ca0a0a6fa472d59ba,3,recorrente
c0f7965d81bc08cb4ed80e4668c99096098c685ca1a78445000264f550cd89ea,0,ativo
c11d70ad080a91c6205f491b3b3e2c3f779c4708e570b0eb7ab6af6c56a49988,0,ativo
c125be92e0be706d93e428b2f47770106db678645eb6dc872e2620c797f18e60,3,recorrente
c12bcbfc7a9db9f7bdb78ea7773266a730565bee09cad0a05687e1c436c487e5,3,recorrente
c1473e597546c6411435539d0e041dbd7d7cbcf5993a154ea18b18500d455de5,2,novo
c168d517e22f8f20338aba3ac1b1de9a382ae001153b4c25c60cbd299a9108fd,0,ativo
c182d48c1c902a5fd271ef641445459c3f9e34619711022fd385d3f95deccb38,0,ativo
c1adf251a69afdb5256011af3cdcfde839aa6917ef7a446625fe74ec5ef543bb,0,ativo
c1bd292a8033f74e422eff03ea21b894683a1a0630542cfa5984e446a96ab8aa,0,ativo
c1c806a676755b5f9c8649b4a8fd0a897f4c227f97a1ebf4e9576b703657b2e5,2,novo
c1d1a5149261f6503e5e634af35e62eef88ad5dd73aeab55f4140ff4d29586e2,1,unico
c1fa74ee125c8d07fca8ba9ae7154e3c6952b39ae98acbd1def48a19700f7773,3,recorrente
c2006a831c81b7099a0856ec1a3e72129b7fed067e5144fe5544e3b441c4657a,0,ativo
c20285fdf85fdebce9d13542282175b4723977e6546bbf4a8f7a8d8215008848,2,novo
c26237468237ca2f8e099a2f57358f89143a2046ccedd585e829c7d42cb05573,0,ativo
c2647c6ae2d2e696add9f4fe4157c92f9bf8c2bb1744a4da8fc1c8789ced7492,0,ativo
c27156d3635dfa936517e5767db200a2dac5c3f28fb898dd2a0da5f70568b7b0,2,novo
c276f7e9543ff7d9ab8f64e05f52c1160a1ec331041bfbd1472c27ab5ea005e2,3,recorrente
c2aee1ec0397212e44661bec4a9782bc7d16528ab710428bc9f081933e80f530,3,recorrente
c2cf3dde82b453c70b400721dfe9d6f3711902a7bf1a6f13afbcd87df8824171,0,ativo
c2d4e9e7b86a99ecdc547899bf0eff3a8e7851ba166a95d9a082682edd3edc8c,0,ativo
c2e1e50f3861de5978900733ae04d825a11c2437a8528b349962a69917c76be5,3,recorrente
c2f1cabfe6ba5b1a202ebf48d630826e2a013aa42793a3f73cfe07136ee06550,0,ativo
c2f1df0f691e1830892c5557674c5cdce2d99370fc8a849835e45e809325ee13,3,recorrente
c2f666e75b244bc73b65546efacad133c69eb5f0560255db636048414999fd70,0,ativo
c31162bc57d8595e99e44d679e085640d5696d561a9dd70b631fee951b2d0cda,0,ativo
c3169f2d5120ecbc699b83151a6f2a494c3a507a62f0f75ac08cbf5f68721009,0,ativo
c323b56348865914c901bebd749b59f964eec6dc2d8f641715cc6ba63ff8da34,0,ativo
c32dbccc9f069733c03005cc8916be0af5a3f620248a4169333476c5c4627ce8,3,recorrente
c33feba8365d4c3ca8c716ad440487bca1767e7b1a902e4570bbbe8b30929492,0,ativo
c3490a769f91afc53562d6b31729e34529ffda1422b3a651d9bd93de4b381ea9,0,ativo
c355d4bc22d3a047f1f695c4b7f69c0dcf802cfb94a1c6f4bdae8d1182576ce2,0,ativo
c371c44f681575f6e74ae754f01fa8079f2c11fc98b1b2abea36a73eeef15446,0,ativo
c37d54ac4d69568b1c055dc02c44e77fd64b679bac894d7f9514e9b72fd9325d,2,novo
c3846c18799b7f70ad1539c2c82bca27b00ae81ccbb7dd71d9db9d1b523d9d96,0,ativo
c389b49973358262bee66afe272908b2244344c8d8b2f4ccfc56edf69b76047b,0,ativo
c397432bda3b8d1bea759db08b02fa1db7268872107106c2ac8d469a8c3e57d3,3,recorrente
c3a633ce788c6536ddf970ff3ba2dfc6dd5f7970ea738fd1b5faf7b0fa303d41,1,unico
c3aeaab8a7fd2020edc63393fe9604a018fe85749913c5737f87e6047ac7e9d7,0,ativo
c3d31072c0c75b749dcebf995eb168dcb35ce17a2f16fb39838927384e043565,0,ativo
c3e2c1b340e7770a60cc47e9d6888bc47e60a047c85126c265909ecef9a9b529,3,recorrente
c40305ecc7395659019541de2690b2f79f6646e5574f5bf4d98c5e0c226f03b7,0,ativo
c40ed464aa46ea2cffa0ff758a4716b7d717f28f51d90ab0c7c5f9954c9350b4,2,novo
c4116e5941bd0c7403f1abed201014daaa29126d9dc731800f6b1de066cacbbe,2,novo
c4170d7bf64657e9336b41f1d29c1cdbdaa790613cf0605f871acd981be4f616,0,ativo
c417672dacc3b156955f21becd63f90004a4857c98373e0da0e2abae96c6a0a6,1,unico
c42cee3618069bef64edc6c82d688a535bdda08507489caf390ff9169515dc1a,1,unico
c440b1256190930b775a54e941966855b7ee26638a79c1cc0bcf99f46c9ff05e,0,ativo
c45e035e61a2934600b2510b25892d3acb79dd7c1459a82ba9c0c733e2e789d0,0,ativo
c47fa7301e4d1188484f98f08d1ec5c99974af61598fda63339001527aa8d75f,0,ativo
c4c91ffd09fe9620112787992f32553c3b11ae7a7abf1a0d8659ee6c7e64237a,3,recorrente
c4d2a8ab08b24b98d3d09ffce2d66997808537f171f3d8426f52ca8eb05322d3,3,recorrente
c4d93fc1a0486f519a3aadbeeefa495e984039e8ef77db80b5259c69870602fc,3,recorrente
c4e8635b4e788e3c3e2c0afe9cfe4b4a59fecc9e34b53dea59862030bf493edc,0,ativo
c4fefeb63817aaa45c7f8cd8401aa78d4f0f5eb388deb180806a13bfbf8de3fb,1,unico
c54d41e9dc6f77f5f9cd9bc7a5989537b87f74a4d430b914d6cf45390f32566d,3,recorrente
c5778aec11a53fbb9e830c3f8419f6eefd5ae762a7cecbb2596d9c0f80305b77,3,recorrente
c5867d714d78130c1771c433bb373aa8b7af3335e6a39d52836de7772f3e62b2,2,novo
c5a703582513b5ef2f665c5650a99ea075c2e66a5cb2a65cab196e2289642cbc,0,ativo
c5b14511fb28de1010d41bf45e9ff450719a1abc60ab073b308f1088bdfe5c45,1,unico
c5b64f04fc1dc076a0959a08757389210eecd9fe3e8b1628b1a826ea0b4496f4,3,recorrente
c5d678a848b8d55917e87637e2579af98341ca7d41c158213f8fd254fd7d5797,3,recorrente
c5dd5da654dcfc1f8267207e75f9e292204e9a6cf6ed1c0f599875b88f116ef0,3,recorrente
c5e455d86fd4b9e50f39640920e099b01ba190db986b3d824bb4bc1959859201,2,novo
c5ec11e1a20902524689b938650c3431a59c2dc72a13d1e51d206e17df4038bf,0,ativo
c5f3def950c58938711924fa1bbbc6886bb57ae295ecd250f0319f17c3ac9746,0,ativo
c5fc8958e89d57e8c671e3a7014b32e1d621fca76ef1405fd7a7a433cd97c033,0,ativo
c620e4b2fb95d1dfb72aae53f2d4ff34d2e883e181366f3252e7171c218077a8,3,recorrente
c63090f0ad0466d13f8e92a23359fc1d78c821715a07f4d1ea0e67c62901fa8f,3,recorrente
c643999a977728642333af44f5c51af5950e8a16293ecb576d72146112c69b43,0,ativo
c695afaad346ea2b3362d68a3e833fb09aef903086f36f6c3530ec2ddb1418c1,3,recorrente
c69e1e6a4c23466340b4a2b9400d91741fe5a7f6a663f9bcc9cf1c69bc4e22a1,0,ativo
c6ac8a122e4fedabaa541f6a0bbce59039f723b4466ef02aa17c85fc93b65a1b,0,ativo
c6d35c27c438d2144569c5774e8529e62fb11e5a5175173eb074bfac6b9d1120,3,recorrente
c6f5e8a57271d6c705612afcfc41a801e9e29707a130123792b329d16f761cda,3,recorrente
c71832529db8ebf34f2235db405fc2600ee61154a001b0aa645f449034efe39a,3,recorrente
c71d37c15dbc5bd20772174b31c4c0369c898b35f10d3443d13d82ba50c1e039,1,unico
c71f2d6de32bafd932bf9356b40c563f248f6a435aa87b87ea51847feaf103a7,0,ativo
c74c28686985724776910b237ba3316527c96f0c8f9c80ea2b8ba0870af54aff,0,ativo
c75bab9a758a29300eca2f1f0eb4d7707ea1c94cf702bd0e35164361b3ea3b14,2,novo
c76514ff8bbdd934da9f75256b8bd5de6019d9d6a7d9f5e1035b74ca8f5754f8,1,unico
c7746173471a7848e3771124f3e360811ff38ed77425b2c20fff50ffabe69548,0,ativo
c77c46b0d48e54f64b2dd0d1f19c4a205eb158a080f2a849eb909c7760c286d1,3,recorrente
c78469c87bde79cac7a746568ab8efd0e385b9e85dffba9aa1c0e8a5d6c3c376,3,recorrente
c7cdb89e2ace6fb73f96241d6b01b95afe0799a23ba4a49eda5bd76d756bfa52,0,ativo
c7d823974961ba63b53f3521ad1178c2dc14a4e598897b0a7d8bb6be32d11637,3,recorrente
c7d92b177c4f5e5cbd2307836eb0438f0af083fc5853b8e72f1b7efc1edfa90f,0,ativo
c7f6d01f7121dba0b8f844ac0391943fa3ee03742f4df32f8a9a20e45216dedc,0,ativo
c803f8a8251d00327b1a9509227549ae3b8e272d3f1960c6cf14aead6626489e,0,ativo
c80c7166c2f24107224032f501a75a7994f4ef2aa70e8ab5ad83c5668fafe22d,0,ativo
c8268641adc8a60e00419a995fffa78645d80afbc2a6df7e25319cef51ea6e34,1,unico
c85ca97d09be1a5235e9faf4e6a47a12d3def033fb238124add713aeb7d3fe1b,3,recorrente
c8a52c27128bf2e2fec173633e40b76dce2b4359d561b4fba2d20da46317b523,0,ativo
c8c5fd847e134208c81ce53640703eeb017dfc556b522759e1fb7a732ae39524,2,novo
c92bda68752b6ededbc67b3041dd56628db4de7e4790af1a4fde96a6384c0df8,0,ativo
c94c4a391422e9daeb84fb0dcbb432d2b13747e54bdd88bf1d97ba241ed50548,3,recorrente
c950281da364a4f888324d066fa403cc0bf0814a0d4d4152f3a93cf1f92df1d7,2,novo
c959b866092bd3357d2dd72c6009264a9792cded1a40c28f2ab64e5906a0eab9,0,ativo
c9662218375921837eac4122fa0b25b332409655fa939542687afcc2202d0021,3,recorrente
c9910c6ebd1f4fd57d8e0456acd38c94d7958383d4c5cf8288a8a58394e4a420,3,recorrente
c99218f444b59cf00bc74c5c43138f64588e019b531f9a0019a14f3821dfb6dc,2,novo
c99b793726841bb7a68e1b5abd37ee6f39f40cd90a132023c01f8f0dfb1639ce,1,unico
c9b21a110b12a163d5e2f702531c60d0d34d5bf67ebc4e7655fa98d4555aee6e,0,ativo
c9c67900bc86f76ec6a40fcf255c6b9f31420a6c38d71ce31a4dfa444b2a6b3a,1,unico
c9d629190873a2e812f54a3d9b04b4757f0fe961f7587ba1baa3c250bd311262,3,recorrente
c9dc99c26bab2962c3f837847cb3ea3b23ed9282166262716cad5b0855293f03,0,ativo
c9e6cebf32088b2b883ba8f6f917524045c4b28778ee19951775eb2b2d7499c3,3,recorrente
c9eca2f8e1999dfbe690ae0b5f983d605abcb588aa895028921248e6f30b45ac,2,novo
c9f5384c44f524003fb82fbccd73a24dc64d96d5e670b6ef4798fb6d9e205730,3,recorrente
c9fe840c9b6002606e1d5c2e85430044378f5f2a3577ba0248c5f063d9e9262d,3,recorrente
ca125b4c4407a5c7c8457e5145ddb6ea6e0764bed877443222c2a0a12e6f5586,3,recorrente
ca2d62cd1daed985f900652bc3a6e2e86155853489e35ca0f2f9aab51fcda71a,1,unico
ca3174a18633b523f2725ea2177a0ce00d2c611de9b4815083e1966698d7adc7,2,novo
ca39f3217ca84f365d853f7e9a3196c610872740d5085ed4aad744ddac8e6e48,2,novo
ca5da0d8e093afd1d62fef248eaa83b99f846bcdbc2d8c8e1a7de7f7775e5bbc,0,ativo
ca5db267a071ab87ed31474a7d615daf2173dacba3916389684eef09b3e4e510,0,ativo
ca60fb6e41ebe1e388de134ee056eaaa6fb4769b1124a2bde481ba44d5152995,3,recorrente
ca6655f770ffcb28b9a19c63e9ad3df8ddaeea3e6117fbd8315a057e8a646522,3,recorrente
ca8ea9b759543d5a95826d9516e3130441ae866d1b01457efbf864745897b7b7,3,recorrente
ca8f5ea3aa4eda77a99cc481cb3c472c9bf8862fe823984b446786ea75a26068,3,recorrente
caac1c38e11c2425683603c9ccd81bf7eb3c3edc51a49ba4ce5929287e0be7b6,0,ativo
cab481f6f9a85384fc708023ad3a8aa0e86b82224edec13428ddc9d8a0b1d597,0,ativo
cae0deb14e12e9b5a6c9b590cc009bf25471dd22ffdbfcea702d9f018fd4f0d5,3,recorrente
cafd6e52fc0b2cfdd9730e55a43fc74edbd2fb8f3a675518832d8ca4390a7211,3,recorrente
caff3c44e5125002063edaa9ec19f08cd353257ece601746377d704c2805decb,3,recorrente
cb0eb12a6e16e7ca9825f743b73453ee542cd3f2159eedb12393c09915c88450,3,recorrente
cb2743739abb6443084d1819544ae5e7916f1850692d57f4eeb7c4cf4805bb39,0,ativo
cb4f71de46c917e35e55e231467570484397ffb01a3bf469cf4824ba3995950a,3,recorrente
cb5c86fce9d87a1c269fdff9d44a645ae049dfbc0d24118cc2ac1cd3b5afed60,0,ativo
cb5e2e9a6a143265374e8c70e2b1ed28cfe1445ea3470e265586bb2555e606c1,0,ativo
cb60fe0ee5cfb5ac8373aed2e145bedc657b573304fac157239bf227c9dd4b77,0,ativo
cb9becc456ec0b00eec1620b9a766206aa6e140b3d49f8c6aa35262eb209a683,3,recorrente
cbc53a06b2de94cb31a3c24fe570d1ec0fc3a55bf773df6f174950476d7dda9c,0,ativo
cbc999594721ff81da9d3da3112e026454f85bbd170f47255d435a8b6be5ef13,0,ativo
cbd148559a6619a6e6a42bb5601a0fa35d1465a86a9e8308c0ab4c04bb0dc901,0,ativo
cbefdadc20896d6aeb9c8c38ca16eb5ceb9906eb3e1cd1a9dae460c546579931,0,ativo
cc2d3103063a78040514b42d64a857434568291a2fe0e7e80ec4092d94d671fa,0,ativo
cc62625c13714f7c6d4f05dc9da408db9809d4821de8d80d70105d35acff68a7,3,recorrente
cc968a9bee132d9757c8139cdc3663a4f0a973432a21396ce6bf69707d561546,0,ativo
ccaacb630269c9673306f6bc14b752e109b464ee2521d89b0c96353db6c892ec,3,recorrente
ccb9ae0f6fd6f395dcddda10c1b8712ccb566b9480e54d40244cd114949320e2,0,ativo
ccd25161123417bb536eb5294fa7bbae53c2814b3f7989d4d99baaec952bf419,0,ativo
cd0b247f760d45c1e68791e6d497d2e9b12449125a03424fe334630debc1441d,3,recorrente
cd214d8d9b7f9daea36d1825d9e8a0615d56d05c6d1405bc821cf5be86a03065,0,ativo
cd26078e6450a555ec875dd2f971dd7d6823258e45cbed575ecacc8d44f3d155,1,unico
cd2c17b1907a6270ca057d9c72da68384206d09f2e5f29c8d9e6edc4de2ba25e,0,ativo
cd2c7563bf328d99ae88e1c696f1e566489fcbaa66bb87cb5a2ec018e086cc62,0,ativo
cd5602b145c9a4a8e80ceee2bd0a37a12047a030afae8445300b68c6e5262e6d,3,recorrente
cd90f16597e597e588968efb967a3b2f32824d62f83a89b9573da63f3d0ec0b8,0,ativo
cdb07cfe134da83e7a0eca656970e722865ef0f93b1959f772cf1ec52509aa38,0,ativo
cdc5a9a8142943d7177c7b5db010c12c6b05a1207593dfd18fdb964a3ca89f84,3,recorrente
cde7471d4e71f0fac52d3ef87fec7148b928b8c171e1cbe0589da918d5c78d76,2,novo
cdef4829b4089e6505901ac96233a096690e4425e60b12f025d14a5c26535a44,3,recorrente
cdfc86553634a083afc023dd3a02f8a103bb442f3c758c977fc25a69f00a613b,0,ativo
ce18410b97ffbbcd2e25a095d49196acd5011fc1ec61c8bda746b74adf74b116,2,novo
ce1c637b506d209e42a82b520e12f1f4e19056a92129fd951b7c04c3e86c8e9e,2,novo
ce21bb7ee000147eeeb19e3bcb6900f1f782efb2a4f4b51b470cc72cfe878b16,3,recorrente
ce43d8d8f2e4481c14cbadf88809fa9107ea4b15d721219701ba93d9edcc7804,3,recorrente
ce44610ed5b2dd4c42bd0b424abbca955b6136717fe98cdbca3c59500b539109,3,recorrente
ce5fce7ee056ffa1c5708bc3bcf4d47be82e159edace731ed25c98e11a34b702,3,recorrente
ce6844d193f4dac16667fc8a5372062a8fcd09fff70ba632c49179b4964918f6,3,recorrente
ce763493a88e55f7d357bbe2a0d582fbacdf4379e7f47ff6d652e4e22a8348f4,0,ativo
ce82b1ecdfac1aa8c707d4133952e6de99f76ac1c7502576ff21425261f2225d,1,unico
ce85eedf12d9165ef94bb23871d912f2eb907a1958b39effb25668069697202d,0,ativo
cecf54bd3f1bf41a96621ca51b672859c639a757f82ad76e55476dc42d807f92,1,unico
ced91c9f5fd54903913d712c629027f635b18f727eef31a9e4dbd7e5d386c691,0,ativo
ceea0de820a6379f2c4215bddaec66c33994b304607e56d801cfcb2d5d57bded,0,ativo
cf008db777317eece483ff55cb9a72ca9547ae3b1cc01cef4fa816d6a11df6e7,1,unico
cf0f3755fba1e6ec02384cf621e6ece9c4e03a5315201cbb8b8013f2ec38f551,0,ativo
cf1ced752842f492a3abaf5347c76c29b70206b606071a7df03fe88ff2c980cb,0,ativo
cf32616622b0cdc6cdc7bbdd9d64b50baf8ce12f9c5330dd4b0ccd9e838536aa,0,ativo
cf7468fd8d6aa6eb1d2d64c060f8a85a3e0f79cc6190ded6a47f6ff2dd34c0cb,2,novo
cf788c60b2bf1aba7f2e6e0235db8c3d8ca66975e50fdbebcf8b22fde6ed59af,0,ativo
cf80cd92a557cee65c0b346d582f9d3bbc4bc174a2720941f52c1933d13d0ea2,3,recorrente
cf850759d9e429181da7ee502684d5c76486dba224f5057f0236f22a068dc7d4,1,unico
cf88f2936f5c274bd71085de78d0f4c589a2a90f1143b60e751aad5acf3cea8c,3,recorrente
cf8a062c5c8b8f5c32dc053fc1af6f9e4a2624e4c36037dbfe0db7bb7f72551c,3,recorrente
cf95d567cc38355ed310d70e5d43fb4af67a0373c7282dbfb07ae848330f8b7a,3,recorrente
cfbdfcab0a2b9a194e8fd6e13e91a2c36e68c206b5ef8d07857a12a7de0015c7,0,ativo
cfe49da469b30fdfc78e7a5240cd5fac3660a4a88220c5c776e2ea1d6bce54e5,3,recorrente
cfefd5c63f836fa68cf943a30d96b5114779461c231ca4654a9aff4d7120b75c,3,recorrente
cffd2e393f886cf2f3b4a8e2cb13729a6477e2499340505b0d47868979b74ecf,2,novo
cffed62ec2f0b708912804062a6fc037dbea6821de49451515a9e4885f553dc3,0,ativo
d01b484eda9270a772bba4d0ec85bd1127d60145ba30b8610368d2d025e578a2,0,ativo
d02d23e3b4b9fbb8458d3b6ca0b4ea8c8cabd7705eeca629e0812bafec05700a,0,ativo
d030db53e7a402cfb5cd2f3edfff70eb02c13794b4346ae0ccb350bfbab76193,1,unico
d06152625fae27aabdc82fa39a436c1eda934ca22a6d585aff7bd58cebe5d435,2,novo
d06de74c7d43a6a513e97727625b9514b0070753654796961f8a48e3410064da,2,novo
d09201edfc5632380245f10309ad9cd259d1e3dd437d2ae11e5256fb6157c3d5,1,unico
d09f20417d588db79e35c5f06985d02f16528b1ada7e71a3c7911011914dd7df,3,recorrente
d0b796cd06268f8ebdf06ff2c80ddee6fd94ab56ef618d1aa793e951b2bcbc51,3,recorrente
d0c92df6de81341c3a86f375ca440e22d85f1637848ae05021c077992611503a,0,ativo
d0caa962b306bff84539334abcf5a1e262481813c75fb2748ad2ef6183f1d9bb,0,ativo
d0d7fae6bf6cf3e5fc0ec1d833ac4c19f2acff7fb264639ea749fc28231a28b4,3,recorrente
d0e2de0de57d55ac6cd6bb133d4ea4043871574e1d716abd616a79e1777c75be,3,recorrente
d0e6e0156a6c2a0a160f6518d2dfd7660ee752bc40e07d416ec2c5306ae2018c,0,ativo
d0faddc0a6ecfe39c50b31a8df2d18f101b8863493ac8dc80d54fe04723634d8,1,unico
d10fef331b959f8bf691b680c3ab2746251ff40a6eaa815eab99c8e84d5bc1f2,1,unico
d1240fdcd7cbc802de636f77f5f00203cd47b67e3a375fe6b226e65351bcad81,2,novo
d1421655dcdfc06b0ecb5c99b65653204d4176f0eb4d2c038128651769de2364,1,unico
d1bbd56ae99a02529c2942dfe62a3ded57af0c0a3c7489ff8ef1d54f912da9b5,3,recorrente
d1ca4dfe5644917a4279db3f07269f1f56c305eea2c407931b0f2dfd57b53b02,2,novo
d1cc6c96c309b235d362c0a2de7aa15aec0688a25271bb7c8c12d07b94b94315,1,unico
d1ccec32e701c696cb8d51279a4040bf4da0b97552513f3762d36d6960cbb3e8,0,ativo
d1cda292444d9270eb8dd9e6c185b389a82d19a880cf50ae128a18f63a484c40,2,novo
d242e10c1edb60d2a2b187a6a6e16957c2618bea0d69ae9f24a8dacf46ba4fa5,0,ativo
d2515526b9d30328cd94c222837bca6fef8c7767ddb228f66b36661d2484f918,3,recorrente
d2d905cd9a4ea13269fe09cd36b6a3be38e8f4e7d2398ac437d824ab855c6cac,0,ativo
d2dc44ec017da11723230e161261bb2d6c1605f4ab2ab0c181c31e9eaaec8335,1,unico
d2e0ba115e94594b7b8217e0c7508700488be8f6af29e08da379c24c37006fdb,0,ativo
d2efa442b387508204b0cfa2d207d39779aec9262cced6a0e8f42bd99529f868,1,unico
d3295d43162da040e66ccff34fe869cabb48cbe8053ec8ba5c0bb1d5eac46613,3,recorrente
d34f93464ab8a907f52f3b1eaa48b4933636a5d5f75cb3075eb95d0a10a5ed8e,0,ativo
d352c3dc3408fa6a8e3f49112e6d95afe5d903ab4ede04ef7931a06a58bd009c,2,novo
d36574aa53c29ff83ad1781b5cc958716ef324fad642e4f7c05b8a84e8753f49,0,ativo
d368490fa320711ea40793c1a5e80bbd97e681c6cc7f1ec990c1c4a3842697cc,3,recorrente
d372fbf7c03ea349a9de1ccce1927ba8a50c4a4b52e2fe9570872f89578b4372,2,novo
d3c98999978ba3360636ec7f449383314bd41a016885d9ea58678f85f6c1f9b2,3,recorrente
d3d62a78d19a142e08957fd5d9e86903da3db30a5d2140468bde57f640d4336a,1,unico
d3ef34989290ce98d6a0f1f4a7158b8b91304b660f1c9f21a01a59030fdce3d6,3,recorrente
d40b97a5b643d9a603034546a90dc730b9928318d1df578b71d65aadffee480f,0,ativo
d43f182e23d104908efa2d37a7cba5c2c67e303312bd421f48400eb4f6238383,2,novo
d44d2400b9b874b5d3e721bbbea037715c7d0d9a530e06b972629643068cff92,3,recorrente
d45abeee47137cf42c171397549bd07a59d155f5802bea0f6a721b053393a9b3,0,ativo
d467254e20032c77ceaff5acfa2ca75c678580b6e5483eeab681d45c26266afb,3,recorrente
d4b50cba777eefe7f9af446bf62301ff3375fb78ac554d8d5a62d03f572fbc77,3,recorrente
d4b6dcd50c8f4f2cd451841460a868d3b44f825a3a9039f2a51eb00f40abe440,0,ativo
d4babce8a419a3212876f2dc03b08fdc8711e422f8008e208ad63bece6003107,0,ativo
